

EXPERIMENTO 3
0.000000 
985900.000000 
921700.000000 
0.000000 
0.000000 
764100.000000 
0.000000 
535800.000000 
842700.000000 
0.000000 
408500.000000 
991500.000000 
11993100.000000 
999200.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
164300.000000 
0.000000 
0.000000 
801600.000000 
999100.000000 
0.000000 
0.000000 
0.000000 
989400.000000 
984800.000000 
1015100.000000 
0.000000 
0.000000 
1102300.000000 
999700.000000 
0.000000 
423900.000000 
0.000000 
290000.000000 
0.000000 
409500.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
764600.000000 
246400.000000 
0.000000 
381300.000000 
272500.000000 
0.000000 
1008400.000000 
442300.000000 
0.000000 
0.000000 
0.000000 
326300.000000 
0.000000 
954500.000000 
305300.000000 
0.000000 
166800.000000 
0.000000 
0.000000 
799000.000000 
1002800.000000 
1024300.000000 
969900.000000 
412100.000000 
982700.000000 
474200.000000 
877500.000000 
473700.000000 
257600.000000 
999700.000000 
0.000000 
0.000000 
917500.000000 
222200.000000 
600500.000000 
701000.000000 
0.000000 
804700.000000 
999700.000000 
0.000000 
0.000000 
0.000000 
986400.000000 
621900.000000 
260200.000000 
703600.000000 
844700.000000 
0.000000 
302200.000000 
505500.000000 
0.000000 
0.000000 
968900.000000 
511600.000000 
992500.000000 
1032500.000000 
603500.000000 
0.000000 
248400.000000 
211900.000000 
583000.000000 
1107000.000000 
187800.000000 
0.000000 
226300.000000 
0.000000 
1097200.000000 
0.000000 
203700.000000 
0.000000 
998100.000000 
0.000000 
1012000.000000 
492700.000000 
0.000000 
856000.000000 
646100.000000 
788700.000000 
749300.000000 
0.000000 
0.000000 
0.000000 
960700.000000 
529600.000000 
978700.000000 
244800.000000 
765100.000000 
1105900.000000 
609100.000000 
999700.000000 
616300.000000 
292500.000000 
0.000000 
0.000000 
1012500.000000 
0.000000 
0.000000 
890800.000000 
449500.000000 
314600.000000 
521900.000000 
0.000000 
458800.000000 
0.000000 
436200.000000 
337200.000000 
904800.000000 
844700.000000 
0.000000 
320700.000000 
0.000000 
0.000000 
559400.000000 
209900.000000 
1021200.000000 
0.000000 
639400.000000 
215500.000000 
0.000000 
0.000000 
327900.000000 
403900.000000 
0.000000 
398200.000000 
0.000000 
0.000000 
367000.000000 
0.000000 
0.000000 
0.000000 
545100.000000 
999200.000000 
275000.000000 
0.000000 
305800.000000 
0.000000 
1073600.000000 
1000200.000000 
0.000000 
0.000000 
982800.000000 
284300.000000 
786200.000000 
992500.000000 
0.000000 
0.000000 
0.000000 
540900.000000 
0.000000 
171400.000000 
694800.000000 
1100200.000000 
390600.000000 
0.000000 
0.000000 
0.000000 
282300.000000 
313100.000000 
515300.000000 
0.000000 
0.000000 
300200.000000 
985800.000000 
0.000000 
0.000000 
744100.000000 
880700.000000 
0.000000 
817000.000000 
630200.000000 
441900.000000 
0.000000 
0.000000 
298700.000000 
716900.000000 
380300.000000 
0.000000 
916000.000000 
0.000000 
617300.000000 
1007400.000000 
595300.000000 
210400.000000 
0.000000 
1010500.000000 
0.000000 
999100.000000 
1112600.000000 
461900.000000 
388000.000000 
171900.000000 
0.000000 
996600.000000 
0.000000 
433600.000000 
702500.000000 
0.000000 
170300.000000 
476700.000000 
204800.000000 
999700.000000 
0.000000 
0.000000 
669200.000000 
0.000000 
211400.000000 
0.000000 
0.000000 
570200.000000 
0.000000 
0.000000 
812900.000000 
0.000000 
0.000000 
212000.000000 
0.000000 
0.000000 
320200.000000 
0.000000 
1002200.000000 
0.000000 
239200.000000 
0.000000 
993000.000000 
0.000000 
0.000000 
0.000000 
1008900.000000 
878500.000000 
0.000000 
251500.000000 
0.000000 
0.000000 
901200.000000 
999600.000000 
0.000000 
563000.000000 
0.000000 
982300.000000 
532700.000000 
0.000000 
0.000000 
0.000000 
623000.000000 
1001800.000000 
0.000000 
771300.000000 
0.000000 
0.000000 
636800.000000 
0.000000 
377700.000000 
765700.000000 
617400.000000 
0.000000 
509100.000000 
983200.000000 
259200.000000 
0.000000 
644500.000000 
985300.000000 
0.000000 
1015600.000000 
206300.000000 
718000.000000 
230900.000000 
734900.000000 
145200.000000 
721500.000000 
0.000000 
378200.000000 
0.000000 
0.000000 
788200.000000 
0.000000 
493600.000000 
237600.000000 
0.000000 
848300.000000 
824200.000000 
0.000000 
356600.000000 
0.000000 
0.000000 
239200.000000 
0.000000 
0.000000 
0.000000 
572200.000000 
0.000000 
846700.000000 
0.000000 
469600.000000 
0.000000 
509600.000000 
0.000000 
0.000000 
994000.000000 
401300.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
572700.000000 
275600.000000 
0.000000 
823200.000000 
0.000000 
0.000000 
1007900.000000 
0.000000 
320200.000000 
488100.000000 
0.000000 
0.000000 
0.000000 
807800.000000 
985400.000000 
0.000000 
1012600.000000 
1099300.000000 
852400.000000 
0.000000 
987900.000000 
0.000000 
0.000000 
588700.000000 
999700.000000 
558400.000000 
1001700.000000 
0.000000 
1009900.000000 
0.000000 
987300.000000 
1008400.000000 
0.000000 
1004300.000000 
0.000000 
982200.000000 
0.000000 
0.000000 
407400.000000 
999700.000000 
982300.000000 
1013500.000000 
1003200.000000 
459800.000000 
0.000000 
317200.000000 
879600.000000 
0.000000 
0.000000 
630200.000000 
0.000000 
0.000000 
1151600.000000 
0.000000 
493700.000000 
378200.000000 
254000.000000 
0.000000 
890400.000000 
1015000.000000 
0.000000 
996100.000000 
1026900.000000 
572200.000000 
0.000000 
0.000000 
0.000000 
0.000000 
614300.000000 
0.000000 
1082800.000000 
789200.000000 
1086400.000000 
989400.000000 
0.000000 
0.000000 
982700.000000 
0.000000 
342300.000000 
0.000000 
280700.000000 
608600.000000 
0.000000 
912000.000000 
0.000000 
0.000000 
755900.000000 
0.000000 
0.000000 
0.000000 
740500.000000 
0.000000 
0.000000 
843200.000000 
0.000000 
740000.000000 
0.000000 
0.000000 
433100.000000 
837500.000000 
308500.000000 
430500.000000 
754400.000000 
613200.000000 
0.000000 
999700.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
991400.000000 
0.000000 
0.000000 
0.000000 
189900.000000 
982800.000000 
0.000000 
985300.000000 
0.000000 
0.000000 
905700.000000 
860100.000000 
0.000000 
0.000000 
971900.000000 
0.000000 
0.000000 
324300.000000 
0.000000 
836400.000000 
794400.000000 
159100.000000 
1031000.000000 
948800.000000 
939600.000000 
1081800.000000 
856000.000000 
535300.000000 
865700.000000 
528000.000000 
0.000000 
246300.000000 
0.000000 
0.000000 
0.000000 
446500.000000 
0.000000 
0.000000 
0.000000 
211900.000000 
983800.000000 
0.000000 
982800.000000 
982700.000000 
1024900.000000 
0.000000 
515700.000000 
0.000000 
0.000000 
369000.000000 
920100.000000 
0.000000 
502400.000000 
1116700.000000 
0.000000 
680500.000000 
1006900.000000 
986900.000000 
0.000000 
0.000000 
0.000000 
535800.000000 
699400.000000 
0.000000 
985800.000000 
0.000000 
0.000000 
0.000000 
926800.000000 
0.000000 
1014600.000000 
0.000000 
0.000000 
1002300.000000 
0.000000 
0.000000 
0.000000 
0.000000 
