

EXPERIMENTO 1
359369300.000000 
359352200.000000 
359508300.000000 
358357100.000000 
343730800.000000 
359564400.000000 
359336700.000000 
359336900.000000 
359488500.000000 
359476800.000000 
359369300.000000 
359365500.000000 
359506000.000000 
374956000.000000 
374975700.000000 
359340200.000000 
359531700.000000 
407016100.000000 
359367800.000000 
359339500.000000 
359483400.000000 
359476000.000000 
359353600.000000 
374991600.000000 
359370300.000000 
375097800.000000 
359335900.000000 
359367900.000000 
375116600.000000 
359471500.000000 
373759300.000000 
374962800.000000 
374988500.000000 
359525600.000000 
359502900.000000 
343712600.000000 
359350600.000000 
359355300.000000 
359370400.000000 
374977300.000000 
374956100.000000 
359356000.000000 
359352800.000000 
359353900.000000 
359349500.000000 
374955500.000000 
359350800.000000 
375256200.000000 
359489400.000000 
359475600.000000 
374990300.000000 
374957800.000000 
374975600.000000 
374994600.000000 
375116000.000000 
359371100.000000 
359353900.000000 
359351500.000000 
359346900.000000 
359334800.000000 
390767100.000000 
359508400.000000 
359353000.000000 
359340500.000000 
374965100.000000 
374958400.000000 
374977800.000000 
374978600.000000 
359578400.000000 
359353300.000000 
357996300.000000 
359352100.000000 
374956300.000000 
389724300.000000 
360385200.000000 
359496200.000000 
359351200.000000 
367508300.000000 
355056300.000000 
359338800.000000 
359349100.000000 
359352600.000000 
359486300.000000 
359365100.000000 
360101700.000000 
359517400.000000 
375088000.000000 
359447400.000000 
375122400.000000 
360702800.000000 
359364900.000000 
374976300.000000 
359356900.000000 
359351700.000000 
359351700.000000 
359369800.000000 
374964000.000000 
374978700.000000 
359367200.000000 
374979500.000000 
359333400.000000 
359553000.000000 
375100500.000000 
359487600.000000 
359502800.000000 
359514100.000000 
375130900.000000 
359485600.000000 
359548200.000000 
400619700.000000 
370108400.000000 
375522200.000000 
359354600.000000 
359351400.000000 
359625300.000000 
359366700.000000 
359336100.000000 
374974400.000000 
359336200.000000 
359350200.000000 
350197900.000000 
381069300.000000 
359355300.000000 
359355400.000000 
359353800.000000 
359369400.000000 
359336400.000000 
359352500.000000 
359348400.000000 
374979000.000000 
372802700.000000 
359566100.000000 
359485300.000000 
406369700.000000 
375008900.000000 
359367800.000000 
359364200.000000 
359352600.000000 
359370100.000000 
359333500.000000 
359336000.000000 
359356600.000000 
359355200.000000 
359370400.000000 
359371300.000000 
359369400.000000 
359348800.000000 
359351900.000000 
359492400.000000 
359629600.000000 
359479400.000000 
359509400.000000 
359521000.000000 
359354800.000000 
359368300.000000 
359335600.000000 
359339200.000000 
359365400.000000 
359349700.000000 
359353700.000000 
359354500.000000 
359348000.000000 
359354300.000000 
359354100.000000 
359354400.000000 
359482700.000000 
359503600.000000 
359495300.000000 
391025300.000000 
359354800.000000 
359369200.000000 
359350500.000000 
390581800.000000 
359500000.000000 
359349700.000000 
421991700.000000 
453093300.000000 
359350000.000000 
374971600.000000 
390754200.000000 
374993800.000000 
390580300.000000 
375129000.000000 
374960100.000000 
374991400.000000 
390600900.000000 
374990900.000000 
374985500.000000 
374992900.000000 
374977900.000000 
375335000.000000 
390721600.000000 
374974500.000000 
453081800.000000 
437456800.000000 
359370500.000000 
359368500.000000 
390597900.000000 
374975700.000000 
357170100.000000 
406222500.000000 
437465300.000000 
421864800.000000 
374994700.000000 
375133300.000000 
359495700.000000 
374979300.000000 
421847000.000000 
406237600.000000 
406240500.000000 
359353400.000000 
359354700.000000 
359654000.000000 
359761800.000000 
359352000.000000 
359355900.000000 
374958600.000000 
409384200.000000 
374955800.000000 
359350700.000000 
359499600.000000 
359358500.000000 
354405100.000000 
374979500.000000 
421865400.000000 
390614900.000000 
359466600.000000 
375229900.000000 
359352100.000000 
359352400.000000 
359354100.000000 
359876100.000000 
359365600.000000 
374975600.000000 
359888000.000000 
359335300.000000 
359336800.000000 
359518500.000000 
374978700.000000 
359367600.000000 
359335600.000000 
359767500.000000 
359372300.000000 
359347700.000000 
377986800.000000 
359354000.000000 
359356100.000000 
359353900.000000 
363070100.000000 
374956500.000000 
418760500.000000 
359334700.000000 
365447500.000000 
359354400.000000 
359856900.000000 
374959800.000000 
359367900.000000 
359365000.000000 
400770400.000000 
386778700.000000 
359353000.000000 
374978300.000000 
359367200.000000 
351799000.000000 
359348900.000000 
375098600.000000 
359352700.000000 
359497800.000000 
359368300.000000 
373535900.000000 
361275100.000000 
382259600.000000 
359339800.000000 
375138800.000000 
359367500.000000 
359354600.000000 
377610000.000000 
359351600.000000 
359336800.000000 
375242600.000000 
373375500.000000 
356467100.000000 
370810100.000000 
359350200.000000 
359368400.000000 
365061100.000000 
368652600.000000 
374958800.000000 
359353200.000000 
359367900.000000 
359369900.000000 
359371400.000000 
359355400.000000 
359365500.000000 
381219300.000000 
359350700.000000 
359526100.000000 
359352200.000000 
359336600.000000 
375122200.000000 
359355300.000000 
375104500.000000 
359368600.000000 
363184000.000000 
359352800.000000 
359351400.000000 
375111200.000000 
359351800.000000 
359488200.000000 
374993300.000000 
372265300.000000 
359354700.000000 
359612100.000000 
390596700.000000 
359340600.000000 
359370000.000000 
359514000.000000 
374977800.000000 
359656800.000000 
359351100.000000 
360657500.000000 
359353500.000000 
374974900.000000 
359353900.000000 
359352700.000000 
359562900.000000 
359332400.000000 
359494700.000000 
359340700.000000 
359531200.000000 
359369100.000000 
356791600.000000 
366355900.000000 
359369000.000000 
392774500.000000 
359600400.000000 
388102500.000000 
359066200.000000 
359335300.000000 
359347500.000000 
356905500.000000 
359351900.000000 
357435400.000000 
359333600.000000 
374541800.000000 
359355100.000000 
370424300.000000 
400457300.000000 
359537000.000000 
366133400.000000 
359355500.000000 
359352500.000000 
359350200.000000 
359515600.000000 
359352600.000000 
359535300.000000 
359351100.000000 
363430100.000000 
359353900.000000 
359348900.000000 
359353300.000000 
359351600.000000 
359509700.000000 
359351500.000000 
359351600.000000 
370489400.000000 
359351400.000000 
385634200.000000 
373208400.000000 
359365700.000000 
359513000.000000 
359349400.000000 
365353900.000000 
360115300.000000 
359353300.000000 
360317900.000000 
374650300.000000 
363965000.000000 
363684900.000000 
365328400.000000 
369798300.000000 
364753000.000000 
364570000.000000 
363337000.000000 
356080100.000000 
365907000.000000 
359349500.000000 
359355200.000000 
374976600.000000 
499970400.000000 
375128000.000000 
421844000.000000 
390598800.000000 
359352600.000000 
359511700.000000 
359351000.000000 
359350200.000000 
422019300.000000 
374974800.000000 
359503400.000000 
374977600.000000 
359351800.000000 
359353700.000000 
359513800.000000 
359334300.000000 
359352100.000000 
359501400.000000 
359356100.000000 
359334500.000000 
359516100.000000 
374974400.000000 
421862400.000000 
390599700.000000 
406221900.000000 
406213600.000000 
421832400.000000 
374994300.000000 
359351100.000000 
344075000.000000 
359352500.000000 
374789600.000000 
359355200.000000 
442982100.000000 
364890600.000000 
364889000.000000 
367026000.000000 
364976700.000000 
367817700.000000 
367198800.000000 
365055200.000000 
361263100.000000 
364773500.000000 
359351500.000000 
359351700.000000 
359339700.000000 
374976200.000000 
359476800.000000 
359352100.000000 
359352000.000000 
359350600.000000 
359503500.000000 
375144500.000000 
359334400.000000 
359353800.000000 
359352300.000000 
359507500.000000 
359355100.000000 
364667200.000000 
359550900.000000 
360062400.000000 
385108500.000000 
370685700.000000 
370471400.000000 
362617700.000000 
369741200.000000 
363033000.000000 
354235000.000000 
385311800.000000 
357378900.000000 
352968700.000000 
359336700.000000 
359354300.000000 
359367800.000000 
359517600.000000 
375112300.000000 
359370400.000000 
359350400.000000 
359354200.000000 
359368300.000000 
359474400.000000 
359448000.000000 
359579900.000000 
359486000.000000 
359354700.000000 
359354400.000000 
359336300.000000 
374977700.000000 
406447900.000000 
359624300.000000 
359370400.000000 
359368300.000000 
359351100.000000 
531200800.000000 
703290000.000000 
375118100.000000 
359498100.000000 
390718600.000000 
359495700.000000 
406375400.000000 
359492200.000000 
375118400.000000 
406208600.000000 
359350400.000000 
359358700.000000 
359491700.000000 
359498000.000000 
359350800.000000 
359340900.000000 
359370900.000000 
359339900.000000 
359367200.000000 
375677000.000000 
374980600.000000 
382159200.000000 
359370900.000000 
408579400.000000 
370371000.000000 
399262200.000000 
359551100.000000 
367177000.000000 
359500700.000000 
421866500.000000 
359353200.000000 
359353700.000000 
359367200.000000 
359354800.000000 
351897000.000000 
359354000.000000 
360279400.000000 
359352800.000000 
374974100.000000 
403739200.000000 
359354600.000000 
401690900.000000 
374974400.000000 
359509000.000000 
373182000.000000 
359353800.000000 
374964300.000000 
359354600.000000 
363485100.000000 
366808000.000000 
373195300.000000 
359619600.000000 
375089700.000000 
359587000.000000 
362805700.000000 
359490900.000000 
359366200.000000 
359499900.000000 
359532700.000000 
356386700.000000 
359496000.000000 
359498500.000000 
359533100.000000 
359351700.000000 
359355900.000000 
359348900.000000 
406221300.000000 
359356400.000000 
359519800.000000 
359546300.000000 
364125100.000000 
359339400.000000 
359350700.000000 
359354700.000000 
359350600.000000 
374973900.000000 
359350600.000000 
374978100.000000 
359371200.000000 
374959100.000000 
374970800.000000 
359472500.000000 
359468400.000000 
357862200.000000 
359526700.000000 
375105700.000000 
359541000.000000 
359540400.000000 
359353900.000000 
359355000.000000 
359336600.000000 
359334600.000000 
359333500.000000 
359354200.000000 
374978900.000000 
374976700.000000 
374977100.000000 
359502800.000000 
359591900.000000 
359508800.000000 
343882400.000000 
359474000.000000 
359367100.000000 
359337700.000000 
359366800.000000 
359371100.000000 
359335700.000000 
358299300.000000 
359479400.000000 
375119200.000000 
359493700.000000 
359355500.000000 
359337800.000000 
359354500.000000 
359351400.000000 
359370000.000000 
359350000.000000 
359651600.000000 
369993100.000000 
359502200.000000 
374976700.000000 
363281000.000000 
359351000.000000 
359503700.000000 
359558800.000000 
359369900.000000 
359335800.000000 
359336600.000000 
359351700.000000 
359505300.000000 
359517600.000000 
365165400.000000 
365308400.000000 
377299000.000000 
359752000.000000 
413456900.000000 
370433100.000000 
371653900.000000 
363667700.000000 
362186700.000000 
356081800.000000 
400712700.000000 
416234700.000000 
364196100.000000 
374616500.000000 
376596000.000000 
387289800.000000 
374988600.000000 
406342100.000000 
734469100.000000 
390598200.000000 
500107300.000000 
359348700.000000 
421846200.000000 
421847300.000000 
374991200.000000 
359524700.000000 
359354300.000000 
359354500.000000 
360583700.000000 
359370400.000000 
374976300.000000 
348877900.000000 
359590900.000000 
372475100.000000 
374978100.000000 
374964300.000000 
379242000.000000 
362252900.000000 
359914500.000000 
362974300.000000 
371825400.000000 
366018300.000000 
381189800.000000 
364837100.000000 
376100100.000000 
362083700.000000 
366317300.000000 
361015600.000000 
362940000.000000 
402482900.000000 
359352600.000000 
372402600.000000 
359562000.000000 
359354600.000000 
359352300.000000 
501632700.000000 
359882400.000000 
355653500.000000 
363791300.000000 
363188000.000000 
366883900.000000 
363036800.000000 
362743700.000000 
359350500.000000 
359350700.000000 
359353700.000000 
374979200.000000 
359369300.000000 
359335900.000000 
375135600.000000 
359354300.000000 
375117100.000000 
359347900.000000 
359356000.000000 
359349900.000000 
359353400.000000 
359353200.000000 
359354000.000000 
375127100.000000 
359352100.000000 
359368600.000000 
359358100.000000 
359353400.000000 
359514600.000000 
374973500.000000 
359515800.000000 
375042200.000000 
359506100.000000 
359353700.000000 
359495100.000000 
359348800.000000 
359466300.000000 
359365500.000000 
359365500.000000 
359469900.000000 
359350600.000000 
359339900.000000 
359499000.000000 
359351100.000000 
359494000.000000 
359353700.000000 
359354100.000000 
359500200.000000 
374963300.000000 
359483400.000000 
359340700.000000 
359501500.000000 
359354100.000000 
359353900.000000 
390806800.000000 
359369200.000000 
359508200.000000 
374977900.000000 
359353400.000000 
373970200.000000 
359352300.000000 
359488300.000000 
359351700.000000 
359540000.000000 
359349300.000000 
375133100.000000 
359351300.000000 
359336400.000000 
359480400.000000 
374974100.000000 
358990200.000000 
359370200.000000 
361634900.000000 
359369900.000000 
359351400.000000 
375103400.000000 
390600800.000000 
359480900.000000 
359334000.000000 
359533300.000000 
359349900.000000 
364877200.000000 
356307100.000000 
363160300.000000 
364670300.000000 
362221600.000000 
365025300.000000 
360875300.000000 
359353400.000000 
375127500.000000 
359353800.000000 
359491700.000000 
359352400.000000 
359351500.000000 
359502800.000000 
359369500.000000 
359499200.000000 
406224500.000000 
371446900.000000 
393648700.000000 
360175400.000000 
381621100.000000 
359352000.000000 
359335900.000000 
359499300.000000 
359356700.000000 
359369800.000000 
359515300.000000 
359335600.000000 
359356000.000000 
421829000.000000 
416756700.000000 
359368500.000000 
363672100.000000 
421849100.000000 
491512300.000000 
362574200.000000 
372999300.000000 
375433500.000000 
368895600.000000 
359336100.000000 
374975400.000000 
356961300.000000 
434550100.000000 
391870700.000000 
366481600.000000 
359367700.000000 
360255000.000000 
359514400.000000 
359335700.000000 
359352000.000000 
359496000.000000 
359370200.000000 
398454500.000000 
359353400.000000 
359546400.000000 
359497500.000000 
456797400.000000 
371264300.000000 
389233200.000000 
358804200.000000 
374536000.000000 
358867700.000000 
374658300.000000 
353755100.000000 
359354300.000000 
359785800.000000 
363328200.000000 
361950900.000000 
366837200.000000 
380503000.000000 
370104900.000000 
361745200.000000 
370264500.000000 
364041900.000000 
438948000.000000 
359023800.000000 
375601100.000000 
354445800.000000 
359353800.000000 
360786600.000000 
359810100.000000 
371059500.000000 
363716800.000000 
361947600.000000 
367746300.000000 
362737300.000000 
363018200.000000 
365313500.000000 
359583100.000000 
369827400.000000 
376999900.000000 
359631300.000000 
361750700.000000 
539676700.000000 
725841000.000000 
369902500.000000 
380289600.000000 
396302000.000000 
417062300.000000 
467732200.000000 
388794500.000000 
381763500.000000 
473745000.000000 
543830200.000000 
401595600.000000 
370824200.000000 
455105500.000000 
386781100.000000 
469731900.000000 
402780800.000000 
370763300.000000 
411521800.000000 
359351700.000000 
359351600.000000 
359351100.000000 
466659100.000000 
406223000.000000 
359335900.000000 
